Depth(X),Depth(Y),Depth_dt(X),Depth_dt(Y),Tension(X),Tension(Y)
42891.61549,921.3863361,42891.6155,0,42891.61549,1399.388145
42891.6155,921.3863361,42891.61551,0,42891.6155,1391.204589
42891.61551,921.3863361,42891.61552,0,42891.61551,1398.365201
42891.61552,921.3863361,42891.61553,0,42891.61552,1395.296367
42891.61553,921.3863361,42891.61554,0,42891.61553,1379.952199
42891.61554,921.3863361,42891.61556,0,42891.61554,1400.41109
42891.61556,921.3863361,42891.61557,0,42891.61556,1392.227533
42891.61557,921.3863361,42891.61558,0,42891.61557,1386.089866
42891.61558,921.3863361,42891.61559,0,42891.61558,1398.365201
42891.61559,921.3863361,42891.6156,0,42891.61559,1396.319312
42891.6156,921.3863361,42891.61561,0,42891.6156,1399.388145
42891.61561,921.3863361,42891.61563,0,42891.61561,1406.548757
42891.61563,921.3863361,42891.61564,0,42891.61563,1410.640535
42891.61564,921.3863361,42891.61565,0,42891.61564,1408.594646
42891.61565,921.3863361,42891.61566,0,42891.61565,1420.869981
42891.61566,921.3863361,42891.61567,0,42891.61566,1396.319312
42891.61567,921.3863361,42891.61568,0,42891.61567,1399.388145
42891.61568,921.3863361,42891.61569,0,42891.61568,1411.66348
42891.61569,921.3863361,42891.61571,0,42891.61569,1394.273423
42891.61571,921.3863361,42891.61572,0,42891.61571,1399.388145
42891.61572,921.3863361,42891.61573,0.006512253,42891.61572,1377.90631
42891.61573,921.3928483,42891.61574,0.006512256,42891.61573,1341.080306
42891.61574,921.3993606,42891.61575,-0.026049012,42891.61574,1321.644359
42891.61575,921.3733116,42891.61576,-0.045585771,42891.61575,1651.032505
42891.61576,921.3277258,42891.61578,-0.045585804,42891.61576,1799.359465
42891.61578,921.28214,42891.61579,-0.071634783,42891.61578,1886.309751
42891.61579,921.2105052,42891.6158,-0.087915416,42891.61579,2032.590822
42891.6158,921.1225898,42891.61581,-0.071634834,42891.6158,1966.099426
42891.61581,921.050955,42891.61582,-0.061866404,42891.61581,1949.732314
42891.61582,920.9890885,42891.61583,-0.078147073,42891.61582,2011.108987
42891.61583,920.9109415,42891.61584,-0.094427669,42891.61583,1954.847036
42891.61584,920.8165138,42891.61586,-0.100939922,42891.61584,2011.108987
42891.61586,920.7155738,42891.61587,-0.100939994,42891.61586,1975.305927
42891.61587,920.6146339,42891.61588,-0.097683795,42891.61587,1986.558317
42891.61588,920.5169501,42891.61589,-0.097683795,42891.61588,1966.099426
42891.61589,920.4192663,42891.6159,-0.091171607,42891.61589,1966.099426
42891.6159,920.3280947,42891.61591,-0.094427669,42891.6159,1946.66348
42891.61591,920.233667,42891.61593,-0.071634817,42891.61591,1958.938815
42891.61593,920.1620322,42891.61594,0.019536759,42891.61593,1762.533461
42891.61594,920.181569,42891.61595,0.013024506,42891.61594,1603.977055
42891.61595,920.1945935,42891.61596,0.016280644,42891.61595,1506.797323
42891.61596,920.2108741,42891.61597,0.016280633,42891.61596,1451.558317
42891.61597,920.2271548,42891.61598,0.013024506,42891.61597,1429.053537
42891.61598,920.2401793,42891.616,0.016280644,42891.61598,1374.837476
42891.616,920.2564599,42891.61601,0.013024506,42891.616,1347.217973
42891.61601,920.2694844,42891.61602,0.013024506,42891.61601,1328.804971
42891.61602,920.2825089,42891.61603,0.013024512,42891.61602,1289.933078
42891.61603,920.2955334,42891.61604,0.013024509,42891.61603,1268.451243
42891.61604,920.3085579,42891.61605,0.013024512,42891.61604,1247.992352
42891.61605,920.3215824,42891.61606,0.013024506,42891.61605,1222.418738
42891.61606,920.334607,42891.61608,0.00976838,42891.61606,1211.166348
42891.61608,920.3443753,42891.61609,0.013024515,42891.61608,1197.868069
42891.61609,920.3573998,42891.6161,0.013024506,42891.61609,1178.432122
42891.6161,920.3704244,42891.61611,0.013024506,42891.6161,1148.76673
42891.61611,920.3834489,42891.61612,0.009768386,42891.61611,1131.376673
42891.61612,920.3932172,42891.61613,0.00976838,42891.61612,1116.032505
42891.61613,920.4029856,42891.61615,0.009768384,42891.61613,1099.665392
42891.61615,920.412754,42891.61616,0.013024506,42891.61615,1083.298279
42891.61616,920.4257785,42891.61617,0.032561265,42891.61616,1070
42891.61617,920.4583398,42891.61618,0.052098061,42891.61617,1075.114723
42891.61618,920.5104378,42891.61619,0.029305139,42891.61618,1102.734226
42891.61619,920.539743,42891.6162,0.032561265,42891.61619,1065.908222
42891.6162,920.5723042,42891.61622,0.022792902,42891.6162,1095.573614
42891.61622,920.5950971,42891.61623,0.061866404,42891.61622,1103.75717
42891.61623,920.6569636,42891.61624,0.130245122,42891.61623,1029.082218
42891.61624,920.7872086,42891.61625,0.146525693,42891.61624,1074.091778
42891.61625,920.9337344,42891.61626,0.136757313,42891.61625,1058.74761
42891.61626,921.0704917,42891.61627,0.185599343,42891.61626,1056.701721
42891.61627,921.256091,42891.61628,0.192111464,42891.61627,1041.357553
42891.61628,921.4482025,42891.6163,0.188855337,42891.61628,1061.816444
42891.6163,921.6370579,42891.61631,0.218160632,42891.6163,1038.288719
42891.61631,921.8552184,42891.61632,0.234441108,42891.61631,1054.655832
42891.61632,922.0896596,42891.61633,0.286539269,42891.61632,1009.646272
42891.61633,922.3761988,42891.61634,0.302819765,42891.61633,1001.462715
42891.61634,922.6790186,42891.61635,0.306075891,42891.61634,1013.73805
42891.61635,922.9850946,42891.61637,0.299563852,42891.61635,995.3250478
42891.61637,923.2846583,42891.61638,0.299563638,42891.61637,1017.829828
42891.61638,923.584222,42891.61639,0.293051385,42891.61638,1003.508604
42891.61639,923.8772734,42891.6164,0.302819981,42891.61639,1007.600382
42891.6164,924.1800933,42891.61641,0.286539132,42891.6164,1008.623327
42891.61641,924.4666325,42891.61642,0.306075891,42891.61641,1007.600382
42891.61642,924.7727084,42891.61644,0.286539269,42891.61642,1003.508604
42891.61644,925.0592476,42891.61645,0.306075891,42891.61644,1001.462715
42891.61645,925.3653236,42891.61646,0.286539337,42891.61645,1004.531549
42891.61646,925.6518628,42891.61647,0.302819765,42891.61646,1005.554493
42891.61647,925.9546826,42891.61648,0.293051385,42891.61647,992.2562141
42891.61648,926.2477341,42891.61649,0.296307724,42891.61648,1001.462715
42891.61649,926.5440417,42891.6165,0.296307512,42891.61649,1007.600382
42891.6165,926.8403493,42891.61652,0.289795259,42891.6165,993.2791587
42891.61652,927.1301446,42891.61653,0.302819981,42891.61652,997.3709369
42891.61653,927.4329644,42891.61654,0.286539132,42891.61653,1005.554493
42891.61654,927.7195036,42891.61655,0.306076037,42891.61654,987.1414914
42891.61655,928.0255796,42891.61656,0.286539132,42891.61655,992.2562141
42891.61656,928.3121188,42891.61657,0.302819765,42891.61656,988.1644359
42891.61657,928.6149386,42891.61659,0.289795466,42891.61657,987.1414914
42891.61659,928.904734,42891.6166,0.299563638,42891.61659,1004.531549
42891.6166,929.2042977,42891.61661,0.293051385,42891.6166,984.0726577
42891.61661,929.4973491,42891.61662,0.296307724,42891.61661,989.1873805
42891.61662,929.7936567,42891.61663,0.296307512,42891.61662,976.9120459
42891.61663,930.0899643,42891.61664,0.289795397,42891.61663,1007.600382
42891.61664,930.3797596,42891.61666,0.302819765,42891.61664,997.3709369
42891.61666,930.6825794,42891.61667,0.283283006,42891.61666,995.3250478
42891.61667,930.9658625,42891.61668,0.309332239,42891.61667,989.1873805
42891.61668,931.2751946,42891.61669,0.283283006,42891.61668,995.3250478
42891.61669,931.5584777,42891.6167,0.306075891,42891.61669,995.3250478
42891.6167,931.8645537,42891.61671,0.286539337,42891.6167,997.3709369
42891.61671,932.1510929,42891.61672,0.299563638,42891.61671,974.8661568
42891.61672,932.4506566,42891.61674,0.296307653,42891.61672,981.0038241
42891.61674,932.7469641,42891.61675,0.293051385,42891.61674,989.1873805
42891.61675,933.0400156,42891.61676,0.299563638,42891.61675,975.8891013
42891.61676,933.3395793,42891.61677,0.289795466,42891.61676,984.0726577
42891.61677,933.6293746,42891.61678,0.302819765,42891.61677,981.0038241
42891.61678,933.9321945,42891.61679,0.286539132,42891.61678,981.0038241
42891.61679,934.2187337,42891.61681,0.302819981,42891.61679,1000.439771
42891.61681,934.5215535,42891.61682,0.286539132,42891.61681,979.9808795
42891.61682,934.8080927,42891.61683,0.306076037,42891.61682,988.1644359
42891.61683,935.1141687,42891.61684,0.289795259,42891.61683,995.3250478
42891.61684,935.403964,42891.61685,0.296307512,42891.61684,985.0956023
42891.61685,935.7002716,42891.61686,0.293051595,42891.61685,987.1414914
42891.61686,935.993323,42891.61688,0.293051385,42891.61686,979.9808795
42891.61688,936.2863745,42891.61689,0.299563638,42891.61688,992.2562141
42891.61689,936.5859382,42891.6169,0.289795466,42891.61689,981.0038241
42891.6169,936.8757335,42891.61691,0.302819765,42891.6169,984.0726577
42891.61691,937.1785534,42891.61692,0.286539132,42891.61691,988.1644359
42891.61692,937.4650926,42891.61693,0.306076037,42891.61692,992.2562141
42891.61693,937.7711685,42891.61694,0.283283006,42891.61693,987.1414914
42891.61694,938.0544516,42891.61696,0.299563852,42891.61694,979.9808795
42891.61696,938.3540153,42891.61697,0.283283006,42891.61696,985.0956023
42891.61697,938.6372984,42891.61698,0.296307512,42891.61697,978.957935
42891.61698,938.933606,42891.61699,0.296307724,42891.61698,993.2791587
42891.61699,939.2299136,42891.617,0.293051385,42891.61699,968.7284895
42891.617,939.522965,42891.61701,0.302819765,42891.617,984.0726577
42891.61701,939.8257848,42891.61703,0.286539337,42891.61701,985.0956023
42891.61703,940.112324,42891.61704,0.309332018,42891.61703,970.7743786
42891.61704,940.4216561,42891.61705,0.283283141,42891.61704,987.1414914
42891.61705,940.7049392,42891.61706,0.309332018,42891.61705,960.5449331
42891.61706,941.0142713,42891.61707,0.286539132,42891.61706,992.2562141
42891.61707,941.3008105,42891.61708,0.302819981,42891.61707,968.7284895
42891.61708,941.6036303,42891.61709,0.293051385,42891.61708,978.957935
42891.61709,941.8966818,42891.61711,0.296307512,42891.61709,966.6826004
42891.61711,942.1929894,42891.61712,0.296307724,42891.61711,981.0038241
42891.61712,942.489297,42891.61713,0.296307512,42891.61712,971.7973231
42891.61713,942.7856045,42891.61714,0.306076037,42891.61713,975.8891013
42891.61714,943.0916805,42891.61715,0.286539132,42891.61714,983.0497132
42891.61715,943.3782197,42891.61716,0.306075891,42891.61715,984.0726577
42891.61716,943.6842957,42891.61718,0.286539337,42891.61716,981.0038241
42891.61718,943.9708349,42891.61719,0.309332018,42891.61718,983.0497132
42891.61719,944.280167,42891.6172,0.286539132,42891.61719,979.9808795
42891.6172,944.5667062,42891.61721,0.30607611,42891.6172,985.0956023
42891.61721,944.8727821,42891.61722,0.289795259,42891.61721,978.957935
42891.61722,945.1625775,42891.61723,0.299563781,42891.61722,968.7284895
42891.61723,945.4621412,42891.61725,0.299563638,42891.61723,970.7743786
42891.61725,945.7617049,42891.61726,0.293051385,42891.61725,946.2237094
42891.61726,946.0547563,42891.61727,0.299563852,42891.61726,974.8661568
42891.61727,946.35432,42891.61728,0.293051385,42891.61727,946.2237094
42891.61728,946.6473715,42891.61729,0.306075891,42891.61728,968.7284895
42891.61729,946.9534475,42891.6173,0.286539337,42891.61729,948.2695985
42891.6173,947.2399867,42891.61731,0.306075891,42891.6173,923.7189293
42891.61731,947.5460626,42891.61733,0.286539132,42891.61731,959.5219885
42891.61733,947.8326018,42891.61734,0.306076037,42891.61733,948.2695985
42891.61734,948.1386778,42891.61735,0.293051385,42891.61734,959.5219885
42891.61735,948.4317292,42891.61736,0.302819981,42891.61735,960.5449331
42891.61736,948.7345491,42891.61737,0.293051385,42891.61736,950.3154876
42891.61737,949.0276005,42891.61738,0.296307512,42891.61737,940.0860421
42891.61738,949.3239081,42891.6174,0.302819981,42891.61738,962.5908222
42891.6174,949.626728,42891.61741,0.289795259,42891.6174,962.5908222
42891.61741,949.9165233,42891.61742,0.306075891,42891.61741,929.8565966
42891.61742,950.2225992,42891.61743,0.286539337,42891.61742,959.5219885
42891.61743,950.5091385,42891.61744,0.309332018,42891.61743,960.5449331
42891.61744,950.8184705,42891.61745,0.286539269,42891.61744,943.1548757
42891.61745,951.1050097,42891.61747,0.306075891,42891.61745,950.3154876
42891.61747,951.4110857,42891.61748,0.286539132,42891.61747,946.2237094
42891.61748,951.6976249,42891.61749,0.302819981,42891.61748,962.5908222
42891.61749,952.0004447,42891.6175,0.293051385,42891.61749,930.8795411
42891.6175,952.2934962,42891.61751,0.296307512,42891.6175,960.5449331
42891.61751,952.5898038,42891.61752,0.299563852,42891.61751,930.8795411
42891.61752,952.8893675,42891.61753,0.293051385,42891.61752,966.6826004
42891.61753,953.1824189,42891.61755,0.302819909,42891.61753,940.0860421
42891.61755,953.4852388,42891.61756,0.286539132,42891.61755,952.3613767
42891.61756,953.771778,42891.61757,0.309332018,42891.61756,966.6826004
42891.61757,954.0811101,42891.61758,0.286539337,42891.61757,942.1319312
42891.61758,954.3676493,42891.61759,0.309332018,42891.61758,951.3384321
42891.61759,954.6769814,42891.6176,0.286539132,42891.61759,930.8795411
42891.6176,954.9635206,42891.61762,0.299563852,42891.6176,960.5449331
42891.61762,955.2630843,42891.61763,0.293051385,42891.61762,962.5908222
42891.61763,955.5561357,42891.61764,0.296307653,42891.61763,952.3613767
42891.61764,955.8524433,42891.61765,0.299563638,42891.61764,963.6137667
42891.61765,956.152007,42891.61766,0.289795259,42891.61765,956.4531549
42891.61766,956.4418024,42891.61767,0.302819981,42891.61766,952.3613767
42891.61767,956.7446222,42891.61769,0.286539132,42891.61767,942.1319312
42891.61769,957.0311614,42891.6177,0.302819765,42891.61769,971.7973231
42891.6177,957.3339812,42891.61771,0.28002708,42891.6177,954.4072658
42891.61771,957.6140082,42891.61772,0.299563638,42891.61771,968.7284895
42891.61772,957.9135719,42891.61773,0.286539269,42891.61772,950.3154876
42891.61773,958.2001111,42891.61774,0.299563638,42891.61773,955.4302103
42891.61774,958.4996748,42891.61775,0.293051385,42891.61774,931.9024857
42891.61775,958.7927262,42891.61777,0.293051595,42891.61775,948.2695985
42891.61777,959.0857777,42891.61778,0.299563638,42891.61777,946.2237094
42891.61778,959.3853414,42891.61779,0.286539132,42891.61778,958.499044
42891.61779,959.6718806,42891.6178,0.30607611,42891.61779,935.9942639
42891.6178,959.9779566,42891.61781,0.286539132,42891.6178,947.2466539
42891.61781,960.2644958,42891.61782,0.306075891,42891.61781,943.1548757
42891.61782,960.5705717,42891.61784,0.283283141,42891.61782,940.0860421
42891.61784,960.8538548,42891.61785,0.306075891,42891.61784,944.1778203
42891.61785,961.1599308,42891.61786,0.289795466,42891.61785,903.2600382
42891.61786,961.4497261,42891.61787,0.302819765,42891.61786,921.6730402
42891.61787,961.7525459,42891.61788,0.293051385,42891.61787,940.0860421
42891.61788,962.0455974,42891.61789,0.293051595,42891.61788,943.1548757
42891.61789,962.3386489,42891.61791,0.299563638,42891.61789,907.3518164
42891.61791,962.6382126,42891.61792,0.289795259,42891.61791,902.2370937
42891.61792,962.9280079,42891.61793,0.302819981,42891.61792,919.6271511
42891.61793,963.2308277,42891.61794,0.283283006,42891.61793,959.5219885
42891.61794,963.5141108,42891.61795,0.302819909,42891.61794,934.9713193
42891.61795,963.8169306,42891.61796,0.283283006,42891.61795,933.9483748
42891.61796,964.1002137,42891.61797,0.299563638,42891.61796,933.9483748
42891.61797,964.3997774,42891.61799,0.286539337,42891.61797,931.9024857
42891.61799,964.6863166,42891.618,0.296307512,42891.61799,962.5908222
42891.618,964.9826242,42891.61801,0.293051385,42891.618,929.8565966
42891.61801,965.2756757,42891.61802,0.286539337,42891.61801,923.7189293
42891.61802,965.5622149,42891.61803,0.296307512,42891.61802,946.2237094
42891.61803,965.8585224,42891.61804,0.286539269,42891.61803,934.9713193
42891.61804,966.1450616,42891.61806,0.299563638,42891.61804,933.9483748
42891.61806,966.4446254,42891.61807,0.280026879,42891.61806,923.7189293
42891.61807,966.7246523,42891.61808,0.299563852,42891.61807,919.6271511
42891.61808,967.024216,42891.61809,0.283283006,42891.61808,903.2600382
42891.61809,967.3074991,42891.6181,0.296307512,42891.61809,917.581262
42891.6181,967.6038067,42891.61811,0.289795466,42891.6181,931.9024857
42891.61811,967.893602,42891.61813,0.283283006,42891.61811,940.0860421
42891.61813,968.1768851,42891.61814,0.293051525,42891.61813,933.9483748
42891.61814,968.4699365,42891.61815,0.280026879,42891.61814,931.9024857
42891.61815,968.7499635,42891.61816,0.299563638,42891.61815,940.0860421
42891.61816,969.0495272,42891.61817,0.123732896,42891.61816,919.6271511
42891.61817,969.17326,42891.61818,0.042329645,42891.61817,1108.871893
42891.61818,969.2155897,42891.61819,0.107452175,42891.61818,1029.082218
42891.61819,969.3230419,42891.61821,0.159550313,42891.61819,890.9847036
42891.61821,969.4825921,42891.61822,0.159550199,42891.61821,966.6826004
42891.61822,969.6421423,42891.61823,0.169318659,42891.61822,942.1319312
42891.61823,969.811461,42891.61824,0.172574705,42891.61823,884.8470363
42891.61824,969.9840357,42891.61825,0.208392096,42891.61824,979.9808795
42891.61825,970.1924279,42891.61826,0.257234178,42891.61825,873.5946463
42891.61826,970.4496619,42891.61828,0.032561265,42891.61826,991.2332696
42891.61828,970.4822232,42891.61829,0.006512253,42891.61828,1075.114723
42891.61829,970.4887354,42891.6183,-0.032561288,42891.61829,1056.701721
42891.6183,970.4561742,42891.61831,0.104196048,42891.6183,1223.441683
42891.61831,970.5603702,42891.61832,0.104196048,42891.61831,956.4531549
42891.61832,970.6645663,42891.61833,0.013024512,42891.61832,983.0497132
42891.61833,970.6775908,42891.61834,0.026049018,42891.61833,1004.531549
42891.61834,970.7036398,42891.61836,0.21816058,42891.61834,976.9120459
42891.61836,970.9218004,42891.61837,0.234441108,42891.61836,819.3785851
42891.61837,971.1562415,42891.61838,0.14001344,42891.61837,1003.508604
42891.61838,971.296255,42891.61839,0.006512258,42891.61838,966.6826004
42891.61839,971.3027673,42891.6184,-0.039073518,42891.61839,1042.380497
42891.6184,971.2636937,42891.61841,-0.048841898,42891.6184,1305.277247
42891.61841,971.2148518,42891.61843,-0.048841932,42891.61841,1439.282983
42891.61843,971.1660099,42891.61844,-0.048841898,42891.61843,1539.531549
42891.61844,971.117168,42891.61845,-0.045585771,42891.61844,1648.986616
42891.61845,971.0715822,42891.61846,-0.045585793,42891.61845,1736.959847
42891.61846,971.0259964,42891.61847,-0.045585771,42891.61846,1778.900574
42891.61847,970.9804107,42891.61848,-0.045585771,42891.61847,1867.89675
42891.61848,970.9348249,42891.6185,-0.048841932,42891.61848,1923.135755
42891.6185,970.885983,42891.61851,-0.052098024,42891.6185,1847.437859
42891.61851,970.8338849,42891.61852,-0.048841932,42891.61851,1888.355641
42891.61852,970.785043,42891.61853,-0.048841898,42891.61852,1921.089866
42891.61853,970.7362011,42891.61854,-0.048841898,42891.61853,1854.59847
42891.61854,970.6873592,42891.61855,-0.048841921,42891.61854,1890.40153
42891.61855,970.6385173,42891.61856,-0.048841898,42891.61855,1918.021033
42891.61856,970.5896754,42891.61858,-0.045585771,42891.61856,1842.323136
42891.61858,970.5440896,42891.61859,-0.045585804,42891.61858,1916.998088
42891.61859,970.4985038,42891.6186,-0.045585771,42891.61859,1884.263862
42891.6186,970.452918,42891.61861,-0.045585804,42891.6186,1851.529637
42891.61861,970.4073323,42891.61862,-0.045585771,42891.61861,1925.181644
42891.61862,970.3617465,42891.61863,-0.048841898,42891.61862,1880.172084
42891.61863,970.3129046,42891.61865,-0.045585793,42891.61863,1882.217973
42891.61865,970.2673188,42891.61866,-0.048841898,42891.61865,1945.640535
42891.61866,970.2184769,42891.61867,-0.052098024,42891.61866,1838.231358
42891.61867,970.1663788,42891.61868,-0.048841932,42891.61867,1886.309751
42891.61868,970.1175369,42891.61869,-0.048841898,42891.61868,1937.456979
42891.61869,970.068695,42891.6187,-0.048841932,42891.61869,1836.185468
42891.6187,970.0198531,42891.61872,-0.048841898,42891.6187,1925.181644
42891.61872,969.9710112,42891.61873,-0.048841898,42891.61872,1898.585086
42891.61873,969.9221693,42891.61874,-0.045585793,42891.61873,1854.59847
42891.61874,969.8765835,42891.61875,-0.045585771,42891.61874,1927.227533
42891.61875,969.8309977,42891.61876,-0.07489091,42891.61875,1881.195029
42891.61876,969.7561068,42891.61877,-0.078147092,42891.61876,1894.493308
42891.61877,969.6779597,42891.61878,-0.081403163,42891.61877,1906.768642
42891.61878,969.5965566,42891.6188,-0.081403221,42891.61878,1876.080306
42891.6188,969.5151534,42891.61881,-0.084659289,42891.6188,1950.755258
42891.61881,969.4304941,42891.61882,-0.081403163,42891.61881,1947.686424
42891.61882,969.3490909,42891.61883,-0.078147092,42891.61882,1914.952199
42891.61883,969.2709438,42891.61884,-0.078147036,42891.61883,1992.695985
42891.61884,969.1927968,42891.61885,-0.078147036,42891.61884,1909.837476
42891.61885,969.1146497,42891.61887,-0.078147073,42891.61885,1898.585086
42891.61887,969.0365027,42891.61888,0.003256127,42891.61887,2023.384321
42891.61888,969.0397588,42891.61889,0.035817417,42891.61888,1610.114723
42891.61889,969.0755762,42891.6189,0.087915416,42891.61889,1433.145315
42891.6189,969.1634916,42891.61891,0.110708301,42891.6189,1221.395793
42891.61891,969.2742,42891.61892,0.126989024,42891.61891,1037.265774
42891.61892,969.4011889,42891.61894,0.117220554,42891.61892,895.0764818
42891.61894,969.5184095,42891.61895,0.104196048,42891.61894,996.3479924
42891.61895,969.6226056,42891.61896,0.107452226,42891.61895,931.9024857
42891.61896,969.7300578,42891.61897,0.146525693,42891.61896,939.0630975
42891.61897,969.8765835,42891.61898,0.169318578,42891.61897,918.6042065
42891.61898,970.0459021,42891.61899,0.185599343,42891.61898,940.0860421
42891.61899,970.2315014,42891.619,0.179086958,42891.61899,935.9942639
42891.619,970.4105884,42891.61902,0.169318699,42891.619,944.1778203
42891.61902,970.579907,42891.61903,0.172574705,42891.61902,944.1778203
42891.61903,970.7524817,42891.61904,0.185599211,42891.61903,918.6042065
42891.61904,970.938081,42891.61905,0.172574787,42891.61904,952.3613767
42891.61905,971.1106557,42891.61906,0.166062452,42891.61905,930.8795411
42891.61906,971.2767182,42891.61907,0.179086958,42891.61906,935.9942639
42891.61907,971.4558052,42891.61909,0.185599343,42891.61907,926.7877629
42891.61909,971.6414045,42891.6191,0.169318578,42891.61909,946.2237094
42891.6191,971.8107231,42891.61911,0.172574828,42891.6191,927.8107075
42891.61911,971.9832979,42891.61912,0.182343084,42891.61911,940.0860421
42891.61912,972.165641,42891.61913,0.179086958,42891.61912,917.581262
42891.61913,972.344728,42891.61914,0.169318659,42891.61913,929.8565966
42891.61914,972.5140466,42891.61916,0.172574705,42891.61914,910.4206501
42891.61916,972.6866213,42891.61917,0.185599211,42891.61916,960.5449331
42891.61917,972.8722206,42891.61918,0.175830957,42891.61917,894.0535373
42891.61918,973.0480515,42891.61919,0.169318578,42891.61918,947.2466539
42891.61919,973.2173701,42891.6192,0.175830957,42891.61919,910.4206501
42891.6192,973.393201,42891.61921,0.179086958,42891.6192,931.9024857
42891.61921,973.572288,42891.61922,0.169318578,42891.61921,935.9942639
42891.61922,973.7416066,42891.61924,0.169318659,42891.61922,929.8565966
42891.61924,973.9109252,42891.61925,0.179087,42891.61924,919.6271511
42891.61925,974.0900122,42891.61926,0.188855337,42891.61925,943.1548757
42891.61926,974.2788676,42891.61927,0.172574787,42891.61926,913.4894837
42891.61927,974.4514423,42891.61928,0.179086958,42891.61927,935.9942639
42891.61928,974.6305293,42891.61929,0.192111601,42891.61928,929.8565966
42891.61929,974.8226408,42891.61931,0.179086958,42891.61929,926.7877629
42891.61931,975.0017278,42891.61932,0.172574705,42891.61931,745.7265774
42891.61932,975.1743026,42891.61933,0.182343215,42891.61932,824.4933078
42891.61933,975.3566457,42891.61934,0.185599211,42891.61933,773.3460803
42891.61934,975.542245,42891.61935,0.185599211,42891.61934,814.2638623
42891.61935,975.7278442,42891.61936,0.185599299,42891.61935,803.0114723
42891.61936,975.9134435,42891.61938,0.19536759,42891.61936,777.4378585
42891.61938,976.1088111,42891.61939,0.179086958,42891.61938,642.4091778
42891.61939,976.2878981,42891.6194,0.016280644,42891.61939,487.9445507
42891.6194,976.3041788,42891.61941,0.117220554,42891.6194,421.4531549
42891.61941,976.4213993,42891.61942,0,42891.61941,341.6634799
42891.61942,976.4213993,42891.61943,-0.198623717,42891.61942,508.4034417
42891.61943,976.2227756,42891.61944,-0.328868777,42891.61943,910.4206501
42891.61944,975.8939067,42891.61946,-0.283283141,42891.61944,1312.437859
42891.61946,975.6106236,42891.61947,-0.289795259,42891.61946,1789.130019
42891.61947,975.3208283,42891.61948,-0.188855337,42891.61947,1774.808795
42891.61948,975.1319729,42891.61949,0.175830957,42891.61948,1564.082218
42891.61949,975.3078038,42891.6195,0.765189728,42891.61949,954.4072658
42891.6195,976.0729937,42891.61951,0.700067699,42891.6195,390.7648184
42891.61951,976.7730611,42891.61953,0.019536759,42891.61951,575.917782
42891.61953,976.7925978,42891.61954,0,42891.61953,400.9942639
42891.61954,976.7925978,42891.61955,0,42891.61954,407.1319312
42891.61955,976.7925978,42891.61956,0,42891.61955,372.3518164
42891.61956,976.7925978,42891.61957,0,42891.61956,412.2466539
42891.61957,976.7925978,42891.61958,0,42891.61957,366.2141491
42891.61958,976.7925978,42891.61959,-0.14001344,42891.61958,423.499044
42891.61959,976.6525844,42891.61961,-0.283283208,42891.61959,705.83174
42891.61961,976.3693013,42891.61962,-0.267002373,42891.61961,709.9235182
42891.61962,976.1022989,42891.61963,-0.2702585,42891.61962,1015.783939
42891.61963,975.8320403,42891.61964,-0.247465732,42891.61963,1472.017208
42891.61964,975.5845746,42891.61965,-0.26049012,42891.61964,1817.772467
42891.61965,975.3240844,42891.61966,-0.257233994,42891.61965,1720.592734
42891.61966,975.0668504,42891.61968,-0.009768386,42891.61966,1748.212237
42891.61968,975.057082,42891.61969,0.830312258,42891.61968,1280.726577
42891.61969,975.8873945,42891.6197,0.888923171,42891.61969,297.6768642
42891.6197,976.7763172,42891.61971,0.00976838,42891.6197,372.3518164
42891.61971,976.7860856,42891.61972,0,42891.61971,502.2657744
42891.61972,976.7860856,42891.61973,-0.003256129,42891.61972,489.9904398
42891.61973,976.7828295,42891.61975,0.003256127,42891.61973,399.9713193
42891.61975,976.7860856,42891.61976,-0.035817392,42891.61975,507.3804971
42891.61976,976.7502682,42891.61977,-0.110708354,42891.61976,588.1931166
42891.61977,976.6395599,42891.61978,-0.162806325,42891.61977,613.7667304
42891.61978,976.4767535,42891.61979,-0.218160632,42891.61978,642.4091778
42891.61979,976.258593,42891.6198,-0.257233994,42891.61979,848.0210325
42891.6198,976.0013589,42891.61981,-0.257233994,42891.6198,1161.042065
42891.61981,975.7441249,42891.61983,-0.104196123,42891.61981,1535.439771
42891.61983,975.6399288,42891.61984,0.022792886,42891.61983,1552.829828
42891.61984,975.6627217,42891.61985,0.126988934,42891.61984,1367.676864
42891.61985,975.7897106,42891.61986,0.504699849,42891.61985,974.8661568
42891.61986,976.2944104,42891.61987,0.14001344,42891.61986,408.1548757
42891.61987,976.4344238,42891.61988,0,42891.61987,432.7055449
42891.61988,976.4344238,42891.6199,-0.019536773,42891.61988,436.7973231
42891.6199,976.4148871,42891.61991,-0.123732807,42891.6199,608.6520076
42891.61991,976.2911542,42891.61992,-0.107452251,42891.61991,748.7954111
42891.61992,976.183702,42891.61993,-0.110708301,42891.61992,863.3652008
42891.61993,976.0729937,42891.61994,-0.110708301,42891.61993,1019.875717
42891.61994,975.9622854,42891.61995,-0.107452226,42891.61994,1184.56979
42891.61995,975.8548332,42891.61997,-0.097683795,42891.61995,1343.126195
42891.61997,975.7571494,42891.61998,-0.084659289,42891.61997,1486.338432
42891.61998,975.6724901,42891.61999,0.058610319,42891.61998,1542.600382
42891.61999,975.7311004,42891.62,0.654481427,42891.61999,1166.156788
